subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
372:R_Pwksr0eXcbCEd8d,4,10000,1,3.493e-05,0.050095,3.3996,7.9799,8.6839,4.5277,-3.9111,-6.8219,3.493e-05,0.003754659499510236,0.0,-198
372:R_Pwksr0eXcbCEd8d,5,10000,1,0.016113,0.096194,2.5405,2.7051,2.7246,0.9668,-4.1699,-1.709,0.016113,-0.09029483235062678,0.0,-198
388:R_dpq89nsKJ0JiXRL,1,10000,1,0.13853,0.050168,0.25,0.35128,1.3506,0.95423,6.9157,10.0,0.13853,0.67362925519555,0.0,284
388:R_dpq89nsKJ0JiXRL,2,10000,1,0.17602,0.051019,0.35172,0.45326,1.4732,1.3714,6.5733,9.998,0.17602,0.6902666147448865,0.0,284
388:R_dpq89nsKJ0JiXRL,3,10000,1,0.026223,0.05,0.47479,0.44689,1.0817,1.0105,4.6259,2.9176,0.026223,0.6823515195241039,0.0,284
388:R_dpq89nsKJ0JiXRL,4,10000,1,0.15193,0.063746,0.49957,0.4743,1.0543,1.1987,4.5239,9.9919,0.15193,0.6776998750472502,0.0,284
388:R_dpq89nsKJ0JiXRL,5,10000,1,0.041384,0.10636,0.35062,0.27346,1.1121,0.91171,5.046,3.3799,0.041384,0.6972050038733103,0.0,284
423:R_2VEZT2fDPyNv1gm,1,10000,1,0.0002627,0.05,0.98513,10.0,1.1812,9.9905,-10.0,-9.9837,0.0002627,0.004299345729181974,0.0,-187
423:R_2VEZT2fDPyNv1gm,2,10000,1,0.00016949,0.050275,2.6816,4.0097,5.1932,-9.1408,-7.2836,-2.388,0.00016949,-0.02072121618684381,0.0,-187
423:R_2VEZT2fDPyNv1gm,3,10000,1,0.0074673,0.050117,2.8295,7.8308,9.6542,-0.81333,2.6512,-5.4933,0.0074673,0.16263098728204237,0.0,-187
423:R_2VEZT2fDPyNv1gm,4,10000,1,1.359e-05,0.050675,1.662,9.7935,-6.8068,6.572,-2.5791,-1.5987,1.359e-05,0.04510579441782438,0.0,-187
423:R_2VEZT2fDPyNv1gm,5,10000,1,0.00013596,0.050014,2.6592,6.8679,-6.3633,5.9384,-4.6952,4.9229,0.00013596,0.11512847907829188,0.0,-187
436:R_UYNV3EWWRV3lLoZ,1,10000,1,0.0018614,0.050064,4.0,9.9315,-3.1225,7.7557,-9.9793,4.3539,0.0018614,0.14770671313511285,0.0,-127
436:R_UYNV3EWWRV3lLoZ,2,10000,1,0.0,0.05,2.1734,10.0,0.47089,9.619,-10.0,3.5203,0.0,0.10138995553426475,0.0,-127
436:R_UYNV3EWWRV3lLoZ,3,10000,1,1.2123e-09,0.05,3.68,9.9983,-6.1028,9.8664,-4.7769,-1.2983,1.2123e-09,0.09512065804600496,0.0,-127
436:R_UYNV3EWWRV3lLoZ,4,10000,1,0.0,0.050526,1.8315,4.7231,5.2729,9.9971,-3.0664,-2.2211,0.0,0.026419466034912364,0.0,-127
436:R_UYNV3EWWRV3lLoZ,5,10000,1,0.0,0.05,2.7989,7.0007,-2.3315,5.4077,-1.3733,-2.1692,0.0,0.03475470412510296,0.0,-127
442:R_3Ld88EjI8BWuUys,1,10000,1,0.60506,0.050327,1.1539,-0.035501,0.98266,0.83319,5.088,9.9865,0.60506,0.5302446886237846,0.0,107
442:R_3Ld88EjI8BWuUys,2,10000,1,2.445e-05,0.051043,3.8214,10.0,7.1873,4.7213,-7.1503,6.3246,2.445e-05,-0.06809759483619038,0.0,107
442:R_3Ld88EjI8BWuUys,3,10000,1,1.0827e-08,0.050006,2.1466,7.1087,7.4011,-3.7486,-9.9991,8.2376,1.0827e-08,-0.014100545173996584,0.0,107
442:R_3Ld88EjI8BWuUys,4,10000,1,0.55652,0.051875,0.79883,-0.059814,1.6467,0.57739,9.3982,9.9939,0.55652,0.6101336028061969,0.0,107
442:R_3Ld88EjI8BWuUys,5,10000,1,0.44122,0.056749,1.2197,-0.51647,0.75981,0.57145,5.4351,8.7594,0.44122,0.47799116749601644,0.0,107
449:R_2bWfpiDHdXVr7kL,1,10000,1,0.035378,0.051165,0.41245,0.73169,0.80866,1.7599,4.4215,7.5733,0.035378,0.6153823143431529,0.0,222
449:R_2bWfpiDHdXVr7kL,2,10000,1,0.17865,0.062512,0.25,0.64505,1.8915,2.5528,9.149,4.9604,0.17865,0.6543386790985593,0.0,222
449:R_2bWfpiDHdXVr7kL,3,10000,1,0.22847,0.05,0.29733,0.63375,2.1756,3.671,9.9965,6.5429,0.22847,0.6557132238600771,0.0,222
449:R_2bWfpiDHdXVr7kL,4,10000,1,0.33169,0.061666,0.43172,0.82909,2.2041,3.8101,9.094,6.7807,0.33169,0.6586912507222737,0.0,222
449:R_2bWfpiDHdXVr7kL,5,10000,1,0.16118,0.055605,0.26501,0.80471,1.8826,3.1966,7.005,-6.6408,0.16118,0.5940202830953665,0.0,222
459:R_3h3FwGmfU7ntaRK,1,10000,1,0.56289,0.059243,0.78464,0.58693,2.2489,1.044,10.0,-1.4788,0.56289,0.6247572659196812,0.0,220
459:R_3h3FwGmfU7ntaRK,2,10000,1,0.62161,0.053067,0.6895,0.47604,1.6664,0.11976,8.004,6.555,0.62161,0.6178746052255231,0.0,220
459:R_3h3FwGmfU7ntaRK,3,10000,1,0.37653,0.05,0.65549,0.52261,1.0751,0.22568,5.0758,10.0,0.37653,0.6213480750868895,0.0,220
459:R_3h3FwGmfU7ntaRK,4,10000,1,0.55754,0.050414,0.6827,0.53497,2.2348,0.92487,9.7516,2.2873,0.55754,0.6467365018219015,0.0,220
459:R_3h3FwGmfU7ntaRK,5,10000,1,0.41466,0.059748,0.62586,0.4859,1.4608,0.32666,6.9379,8.4391,0.41466,0.6406307319362851,0.0,220
511:R_1q7Lpr4tLzK3kHb,1,10000,1,0.42798,0.052124,1.3591,0.44922,1.1279,-1.1035,6.626,3.9062,0.42798,0.4341430014927288,0.0,244
511:R_1q7Lpr4tLzK3kHb,2,10000,1,0.29898,0.05,1.2083,0.54703,1.3147,0.41973,6.1017,9.7139,0.29898,0.5146536287534574,0.0,244
511:R_1q7Lpr4tLzK3kHb,3,10000,1,0.38244,0.050372,0.59432,0.27066,2.0408,0.32774,7.9535,9.6688,0.38244,0.6404402736686978,0.0,244
511:R_1q7Lpr4tLzK3kHb,4,10000,1,0.38355,0.098977,0.75264,0.31018,2.3505,0.72569,9.696,8.6706,0.38355,0.6231935617386306,0.0,244
511:R_1q7Lpr4tLzK3kHb,5,10000,1,0.39565,0.17807,0.92742,0.41291,1.969,-0.029011,9.3182,9.9984,0.39565,0.5601732540294999,0.0,244
535:R_STCj0QvQgvLzWU1,1,10000,1,0.27894,0.10098,0.93349,0.3023,1.3222,0.67542,5.5562,9.9791,0.27894,0.5871914310125715,0.0,78
535:R_STCj0QvQgvLzWU1,2,10000,1,0.49382,0.051276,0.89434,-0.017486,1.7918,0.7845,6.1827,9.6693,0.49382,0.5838638162578818,0.0,78
535:R_STCj0QvQgvLzWU1,3,10000,1,0.50342,0.089969,0.52801,0.17946,2.926,-0.97658,10.0,-2.9748,0.50342,0.5677977357814743,0.0,78
535:R_STCj0QvQgvLzWU1,4,10000,1,0.43914,0.0559,1.0779,-0.070429,1.6421,0.71959,6.8825,8.4636,0.43914,0.5404492462498932,0.0,78
535:R_STCj0QvQgvLzWU1,5,10000,1,0.62036,0.081494,0.73565,-0.21722,3.1359,0.46016,8.6705,1.4149,0.62036,0.5761529296162161,0.0,78
560:R_WxOwlLd4093w8lH,1,10000,1,0.46967,0.10936,0.27084,1.0849,2.0835,2.2864,7.9087,9.9999,0.46967,0.6063390605302141,0.0,151
560:R_WxOwlLd4093w8lH,2,10000,1,0.46147,0.053405,0.65967,1.1042,2.4445,1.46,8.4822,-9.9997,0.46147,0.6265376833022172,0.0,151
560:R_WxOwlLd4093w8lH,3,10000,1,0.28066,0.092873,0.46105,1.0597,1.8174,1.2808,6.268,6.231,0.28066,0.6155558642679873,0.0,151
560:R_WxOwlLd4093w8lH,4,10000,1,0.53308,0.12848,0.56438,1.4275,2.8142,0.68919,9.5086,-1.1425,0.53308,0.5985342295394258,0.0,151
560:R_WxOwlLd4093w8lH,5,10000,1,0.37268,0.053969,0.45566,0.91578,1.6295,0.45609,5.4222,4.2192,0.37268,0.5876866395918994,0.0,151
804:R_3EsSw2YvrmJfDkB,1,10000,1,0.46606,0.068269,1.1138,0.71289,1.2207,-0.1416,4.1162,7.8174,0.46606,0.4855775395031971,0.0,5
804:R_3EsSw2YvrmJfDkB,2,10000,1,0.49419,0.096583,0.66991,0.74345,1.606,-0.45424,6.1308,9.7751,0.49419,0.5549407755683913,0.0,5
804:R_3EsSw2YvrmJfDkB,3,10000,1,0.44318,0.17776,1.2607,0.70589,1.1052,0.10279,3.0472,9.9774,0.44318,0.45249311138975684,0.0,5
804:R_3EsSw2YvrmJfDkB,4,10000,1,0.68353,0.12079,1.0457,0.56266,1.5479,0.28286,4.6228,5.63,0.68353,0.5181637017990373,0.0,5
804:R_3EsSw2YvrmJfDkB,5,10000,1,0.71729,0.05,0.72119,0.70801,1.5283,-0.27832,8.4033,10.0,0.71729,0.5864589450048804,0.0,5
805:R_BDtiNRvCWgS3tlv,1,10000,1,0.21543,0.16928,0.46465,0.57583,1.0632,0.16391,5.2,9.8867,0.21543,0.630463463223545,0.0,-38
805:R_BDtiNRvCWgS3tlv,2,10000,1,0.28516,0.081083,0.50806,0.64941,1.04,0.18555,5.6055,5.0,0.28516,0.6284721009697543,0.0,-38
805:R_BDtiNRvCWgS3tlv,3,10000,1,0.54216,0.10978,0.3972,0.52688,2.3773,0.59173,8.8487,9.7809,0.54216,0.6521077718248074,0.0,-38
805:R_BDtiNRvCWgS3tlv,4,10000,1,0.47918,0.05025,0.51532,0.69177,1.7247,0.0062465,6.5873,9.6987,0.47918,0.6070530637817998,0.0,-38
805:R_BDtiNRvCWgS3tlv,5,10000,1,0.323,0.060872,0.4187,0.62012,1.3184,0.26367,8.4131,1.9873,0.323,0.6608514427872514,0.0,-38
806:R_2y2vsNf1xM7cyDH,1,10000,1,0.0074496,0.050006,3.5725,4.7047,-2.4253,9.9345,-5.37,3.1637,0.0074496,0.13131010534360057,0.0,-29
806:R_2y2vsNf1xM7cyDH,2,10000,1,0.0015707,0.05,4.0,5.9397,1.9604,9.63,-0.68768,-5.2077,0.0015707,0.015190728765771636,0.0,-29
806:R_2y2vsNf1xM7cyDH,3,10000,1,0.00034337,0.05004,1.859,5.8236,0.70208,8.8895,-5.5418,-6.6302,0.00034337,0.06292160648206911,0.0,-29
806:R_2y2vsNf1xM7cyDH,4,10000,1,0.0,0.050024,2.9048,9.9711,-4.0694,4.9797,-5.7392,-9.9802,0.0,0.10205723130521507,0.0,-29
806:R_2y2vsNf1xM7cyDH,5,10000,1,2.3825e-09,0.05,1.5446,-10.0,-4.6677,4.9501,-7.5476,9.6211,2.3825e-09,0.25233679992507013,0.0,-29
810:R_2zjbTiTg8Eyyn0l,1,10000,1,0.22529,0.085773,0.54997,0.84814,1.1868,0.79048,3.8022,9.7327,0.22529,0.577734762105559,0.0,107
810:R_2zjbTiTg8Eyyn0l,2,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,107
810:R_2zjbTiTg8Eyyn0l,3,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,107
810:R_2zjbTiTg8Eyyn0l,4,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,107
810:R_2zjbTiTg8Eyyn0l,5,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,107
811:R_3qjkmgfPqGwc8Ds,1,10000,1,0.32249,0.05257,0.33351,1.0939,2.0479,-0.33498,9.4687,-3.9521,0.32249,0.581488156531595,0.0,252
811:R_3qjkmgfPqGwc8Ds,2,10000,1,0.37242,0.066261,0.54485,1.1814,1.6971,0.97931,6.1186,-5.2316,0.37242,0.5963710733043626,0.0,252
811:R_3qjkmgfPqGwc8Ds,3,10000,1,0.22534,0.05,0.68823,1.1328,1.3965,0.84473,4.6436,4.2676,0.22534,0.5583511710718801,0.0,252
811:R_3qjkmgfPqGwc8Ds,4,10000,1,0.14767,0.077435,0.41806,1.1054,1.2915,1.4051,6.0896,9.3921,0.14767,0.614143400504227,0.0,252
811:R_3qjkmgfPqGwc8Ds,5,10000,1,0.20322,0.050126,0.47444,1.0739,1.4572,0.92429,5.8883,4.3307,0.20322,0.6062668213447954,0.0,252
814:R_3g7L4XGVMxJRB0Y,1,10000,1,0.57131,0.084529,1.1127,0.17152,2.0515,-0.30717,8.7283,10.0,0.57131,0.5057842377688778,0.0,-128
814:R_3g7L4XGVMxJRB0Y,2,10000,1,0.49159,0.063391,1.2951,-0.092428,1.4519,0.38397,3.8584,9.9283,0.49159,0.45373318770932025,0.0,-128
814:R_3g7L4XGVMxJRB0Y,3,10000,1,0.56571,0.11226,0.96591,-0.069165,3.2479,-5.7776,9.9221,7.3402,0.56571,0.3300324537182128,0.0,-128
814:R_3g7L4XGVMxJRB0Y,4,10000,1,0.60177,0.11528,1.2095,0.028752,2.6647,0.8926,8.356,-0.089146,0.60177,0.49237319896245424,0.0,-128
814:R_3g7L4XGVMxJRB0Y,5,10000,1,0.39897,0.14616,0.88984,-0.12312,1.7437,-0.40632,8.5699,9.7632,0.39897,0.5444859324176851,0.0,-128
832:R_xlnbFfl5i6Zgz5v,1,10000,1,0.49794,0.1209,1.0225,-1.3764,2.7142,-1.3834,6.6952,8.9592,0.49794,0.38039034793132154,0.0,-108
832:R_xlnbFfl5i6Zgz5v,2,10000,1,0.39282,0.055386,0.80688,-3.6719,3.8135,1.2402,8.2031,5.0,0.39282,0.3195336544446217,0.0,-108
832:R_xlnbFfl5i6Zgz5v,3,10000,1,0.51503,0.090455,0.93096,-3.0295,4.5007,-0.76738,9.9993,4.5633,0.51503,0.3707939539103873,0.0,-108
832:R_xlnbFfl5i6Zgz5v,4,10000,1,0.49442,0.13052,0.98003,-3.5558,3.032,-1.1522,5.0114,5.9803,0.49442,0.19918664094987798,0.0,-108
832:R_xlnbFfl5i6Zgz5v,5,10000,1,0.44243,0.19532,0.73553,-2.7184,3.6929,-2.3404,8.6315,6.8007,0.44243,0.3233068043941106,0.0,-108
833:R_1IsH6cT55Ys9Qu4,1,10000,1,0.28638,0.055558,1.3031,-0.47852,0.91431,-1.0034,5.0586,6.5076,0.28638,0.3983083974153413,0.0,-94
833:R_1IsH6cT55Ys9Qu4,2,10000,1,0.19787,0.11376,0.92226,-0.20385,0.91112,0.47361,4.4908,10.0,0.19787,0.5746841153441546,0.0,-94
833:R_1IsH6cT55Ys9Qu4,3,10000,1,0.62456,0.052401,2.2223,-0.73035,1.2508,-9.5345,5.3302,2.6403,0.62456,0.164341646468011,0.0,-94
833:R_1IsH6cT55Ys9Qu4,4,10000,1,0.35982,0.16894,1.1708,0.27621,1.0471,0.040872,4.4177,7.9502,0.35982,0.5082338607052077,0.0,-94
833:R_1IsH6cT55Ys9Qu4,5,10000,1,0.72046,0.092068,1.9238,-1.0596,4.209,-2.2754,10.0,6.5332,0.72046,0.3058556041236201,0.0,-94
834:R_30ppJhWfEZIOoSi,1,10000,1,0.17163,0.17338,1.4069,0.80287,1.1875,-1.4866,6.2338,9.7579,0.17163,0.405033290534219,0.0,-81
834:R_30ppJhWfEZIOoSi,2,10000,1,0.45353,0.20752,1.7322,1.2086,1.6318,-1.2796,5.3452,9.9967,0.45353,0.36029028781887357,0.0,-81
834:R_30ppJhWfEZIOoSi,3,10000,1,0.34943,0.13451,1.4184,1.148,1.3611,-1.1242,4.7855,4.0381,0.34943,0.39242845811196014,0.0,-81
834:R_30ppJhWfEZIOoSi,4,10000,1,0.48707,0.19645,3.1965,1.4172,1.7868,-4.2295,6.187,4.2806,0.48707,0.22268501881274524,0.0,-81
834:R_30ppJhWfEZIOoSi,5,10000,1,0.413,0.084682,1.0414,1.0472,1.6332,-0.27449,4.3371,6.8604,0.413,0.4612677824966307,0.0,-81
842:R_3jciZNiYxaSffqd,1,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,91
842:R_3jciZNiYxaSffqd,2,10000,1,0.29922,0.14073,0.57489,1.0857,1.295,0.66263,4.3579,9.962,0.29922,0.5541549133261096,0.0,91
842:R_3jciZNiYxaSffqd,3,10000,1,0.28941,0.1421,0.51059,1.1509,1.3213,0.71706,5.8592,7.5666,0.28941,0.591445647204852,0.0,91
842:R_3jciZNiYxaSffqd,4,10000,1,0.24585,0.13307,0.44415,1.2947,1.2987,0.22956,5.0299,9.6529,0.24585,0.5193053656109412,0.0,91
842:R_3jciZNiYxaSffqd,5,10000,1,0.2949,0.11321,0.44271,1.2737,1.315,0.80836,4.5807,9.8111,0.2949,0.5298097772538147,0.0,91
844:R_2D6PtBpvztH0yVh,1,10000,1,0.0026855,0.05,3.2847,9.9512,2.7344,9.9121,-9.9316,-7.0166,0.0026855,0.11141888059674002,0.0,-205
844:R_2D6PtBpvztH0yVh,2,10000,1,0.0021117,0.05,3.8583,8.7598,2.7583,9.0484,-5.5358,-3.3019,0.0021117,-0.08023851640467257,0.0,-205
844:R_2D6PtBpvztH0yVh,3,10000,1,6.4149e-05,0.050003,2.1086,9.9985,-7.9931,9.4285,-6.4456,-4.7491,6.4149e-05,0.10624884940576666,0.0,-205
844:R_2D6PtBpvztH0yVh,4,10000,1,0.00051529,0.050002,2.3222,3.9978,3.0683,8.7514,-6.5265,10.0,0.00051529,-0.06888645196691745,0.0,-205
844:R_2D6PtBpvztH0yVh,5,10000,1,0.00028681,0.050004,2.1097,3.9114,-2.1043,6.8499,-8.7845,-9.9999,0.00028681,0.19240690972697738,0.0,-205
846:R_z1hBUlYMwkfdbGh,1,10000,1,0.51172,0.060192,0.65234,0.78125,1.2451,0.4834,3.7354,9.0869,0.51172,0.5663516864217167,0.0,32
846:R_z1hBUlYMwkfdbGh,2,10000,1,0.48572,0.082255,0.3099,0.90013,1.7091,-0.26724,8.9134,9.995,0.48572,0.5944139866036702,0.0,32
846:R_z1hBUlYMwkfdbGh,3,10000,1,0.44553,0.062447,0.49985,0.71735,1.3706,0.80729,5.1231,9.9162,0.44553,0.6358526544361592,0.0,32
846:R_z1hBUlYMwkfdbGh,4,10000,1,0.34355,0.12135,0.46163,0.75868,1.3152,0.96049,5.2536,9.9962,0.34355,0.6399107869672266,0.0,32
846:R_z1hBUlYMwkfdbGh,5,10000,1,0.5727,0.050078,0.35629,0.96877,2.2318,1.9072,7.9503,4.4024,0.5727,0.6397747880355105,0.0,32
849:R_1im5d5ENT1vk0Xm,1,10000,1,0.0,0.05,2.7119,10.0,-7.5391,7.29,-3.0273,1.2451,0.0,0.07008607974672218,0.0,92
849:R_1im5d5ENT1vk0Xm,2,10000,1,5.2366e-05,0.050004,3.3679,-9.896,3.8457,6.9067,-5.5536,-9.9545,5.2366e-05,-0.1793400174168749,0.0,92
849:R_1im5d5ENT1vk0Xm,3,10000,1,0.00043475,0.061324,1.6579,-4.2107,-1.6562,-2.401,-3.7247,7.8281,0.00043475,0.27170709548623634,0.0,92
849:R_1im5d5ENT1vk0Xm,4,10000,1,3.0039e-09,0.05,2.1653,7.0074,3.8422,10.0,-9.6231,-2.2861,3.0039e-09,0.0812496109791923,0.0,92
849:R_1im5d5ENT1vk0Xm,5,10000,1,1.4015e-06,0.050808,1.8469,3.3767,0.035617,6.6821,-5.874,-6.3741,1.4015e-06,0.13246309892319835,0.0,92
856:R_3EEYoLyNN9SpuuT,1,10000,1,0.25875,0.053176,0.50692,1.1763,1.3007,-4.6739,9.976,9.8619,0.25875,0.37022474589683396,0.0,274
856:R_3EEYoLyNN9SpuuT,2,10000,1,0.2363,0.05172,0.60626,1.1326,1.5506,-4.1313,8.1555,10.0,0.2363,0.36854274325811565,0.0,274
856:R_3EEYoLyNN9SpuuT,3,10000,1,0.16064,0.058853,0.75342,1.2744,1.0791,-1.3477,8.0029,-2.4707,0.16064,0.49288801557439404,0.0,274
856:R_3EEYoLyNN9SpuuT,4,10000,1,0.39233,0.05,1.0339,0.83008,1.1523,-3.7207,5.8154,9.9854,0.39233,0.31351775416333616,0.0,274
856:R_3EEYoLyNN9SpuuT,5,10000,1,0.42624,0.071598,0.73524,1.2091,1.5677,-0.6035,7.0232,9.9884,0.42624,0.5280962367263227,0.0,274
858:R_3NR4vGxEweQ74vU,1,10000,1,0.45468,0.050002,1.0387,0.72932,1.5692,1.0178,5.5396,9.1163,0.45468,0.5460338126774403,0.0,117
858:R_3NR4vGxEweQ74vU,2,10000,1,0.36202,0.05516,1.0377,0.65795,1.0904,0.53379,4.5797,9.628,0.36202,0.5457842157199126,0.0,117
858:R_3NR4vGxEweQ74vU,3,10000,1,0.40667,0.056062,0.67187,0.62917,2.4514,1.8648,9.8836,6.1873,0.40667,0.6635881189308294,0.0,117
858:R_3NR4vGxEweQ74vU,4,10000,1,0.34003,0.050014,0.79023,0.5761,1.3118,0.75346,6.274,6.3633,0.34003,0.6215345974879868,0.0,117
858:R_3NR4vGxEweQ74vU,5,10000,1,0.28616,0.05158,0.82342,0.83469,1.139,0.78694,5.3121,9.9554,0.28616,0.5924983089465046,0.0,117
859:R_2TIcY7St40mDSbp,1,10000,1,0.0,0.05,0.33639,6.7556,-9.9888,3.7948,-9.8144,5.9908,0.0,0.1513089592750423,0.0,-109
859:R_2TIcY7St40mDSbp,2,10000,1,1.9073e-06,0.050033,2.2628,9.8091,-6.2986,3.2189,-8.7764,-10.0,1.9073e-06,0.1464477301638075,0.0,-109
859:R_2TIcY7St40mDSbp,3,10000,1,0.0005009,0.069258,1.8864,9.9964,-5.3879,4.9371,-8.6479,-4.4444,0.0005009,0.1327444351676705,0.0,-109
859:R_2TIcY7St40mDSbp,4,10000,1,0.0,0.050132,4.0,9.1703,-6.3213,-0.63067,-9.9477,-10.0,0.0,0.1240719925891949,0.0,-109
859:R_2TIcY7St40mDSbp,5,10000,1,1.4016e-05,0.052964,2.1479,5.7215,-2.5268,6.2382,-5.56,-5.6444,1.4016e-05,0.12885501873906932,0.0,-109
866:R_1gV06gSb8WYiLyG,1,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,6.001,10.0,0.19995,0.6298762735363821,0.0,68
866:R_1gV06gSb8WYiLyG,2,10000,1,0.37106,0.054191,0.56003,0.67407,1.2371,0.77202,4.7045,7.6888,0.37106,0.6341072377666163,0.0,68
866:R_1gV06gSb8WYiLyG,3,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,68
866:R_1gV06gSb8WYiLyG,4,10000,1,0.85059,0.21468,1.6997,1.0107,3.2959,-5.0781,6.6113,1.3281,0.85059,0.2536878765433379,0.0,68
866:R_1gV06gSb8WYiLyG,5,10000,1,0.30321,0.05007,0.42127,0.74565,0.87759,0.31446,4.1358,4.4014,0.30321,0.5876264497049483,0.0,68
868:R_3fr4BoB7aWIvPgR,1,10000,1,0.51672,0.050003,1.0208,0.25291,1.7382,0.90674,6.6707,9.3751,0.51672,0.5610815455532204,0.0,40
868:R_3fr4BoB7aWIvPgR,2,10000,1,0.65454,0.05,1.083,0.21484,0.9375,0.33203,3.1104,4.9561,0.65454,0.5310043695736154,0.0,40
868:R_3fr4BoB7aWIvPgR,3,10000,1,0.5885,0.12558,0.89354,-0.077952,1.9116,-2.0409,7.8184,4.3451,0.5885,0.4480065808962391,0.0,40
868:R_3fr4BoB7aWIvPgR,4,10000,1,0.48213,0.092386,1.7788,0.36259,0.76468,0.47316,3.8739,8.3242,0.48213,0.41288804821450203,0.0,40
868:R_3fr4BoB7aWIvPgR,5,10000,1,0.37483,0.086888,1.1055,0.29602,0.69824,0.28931,4.7131,9.8923,0.37483,0.542084918781272,0.0,40
869:R_1ISnTo9jrXyYo7m,1,10000,1,0.13548,0.11831,0.32815,0.68435,1.6949,1.8484,7.9125,6.9914,0.13548,0.6767170987217421,0.0,207
869:R_1ISnTo9jrXyYo7m,2,10000,1,0.16094,0.067185,0.25901,0.72519,1.8673,1.7538,7.0166,9.9367,0.16094,0.6244793304411267,0.0,207
869:R_1ISnTo9jrXyYo7m,3,10000,1,0.26271,0.050073,0.36129,0.91711,1.1963,1.4121,5.1412,9.9505,0.26271,0.6067471861301142,0.0,207
869:R_1ISnTo9jrXyYo7m,4,10000,1,0.25148,0.057698,0.34167,0.6083,1.9555,1.8751,8.1687,6.8334,0.25148,0.6798396937696817,0.0,207
869:R_1ISnTo9jrXyYo7m,5,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,207
870:R_2xVJtapsa8AgCqQ,1,10000,1,0.32861,0.06461,1.6184,-4.3213,2.1924,-0.56641,6.6943,10.0,0.32861,0.2159347533021766,0.0,55
870:R_2xVJtapsa8AgCqQ,2,10000,1,0.13286,0.050029,1.249,-7.5497,2.5838,0.91888,8.436,7.5468,0.13286,0.13214153597905323,0.0,55
870:R_2xVJtapsa8AgCqQ,3,10000,1,0.1908,0.050254,1.27,-8.8208,1.8408,0.36499,5.7397,9.895,0.1908,0.02719257521370126,0.0,55
870:R_2xVJtapsa8AgCqQ,4,10000,1,0.28052,0.05,1.2368,-8.9893,2.6123,0.71289,7.0654,8.1787,0.28052,0.06457489731653909,0.0,55
870:R_2xVJtapsa8AgCqQ,5,10000,1,0.4751,0.0552,1.2661,-6.4844,3.4131,-2.3779,7.7979,8.8037,0.4751,0.16009218687324678,0.0,55
872:R_3qROiZsEr7Bcg5H,1,10000,1,0.34538,0.14276,0.25992,0.89074,1.7301,0.95898,6.3912,5.199,0.34538,0.5918346651851586,0.0,84
872:R_3qROiZsEr7Bcg5H,2,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,84
872:R_3qROiZsEr7Bcg5H,3,10000,1,0.60897,0.050166,0.66877,0.66594,1.8893,0.90533,4.5399,9.988,0.60897,0.5832378721306187,0.0,84
872:R_3qROiZsEr7Bcg5H,4,10000,1,0.26212,0.14907,0.48182,0.75967,1.1023,0.8974,4.9924,9.848,0.26212,0.6388117438222596,0.0,84
872:R_3qROiZsEr7Bcg5H,5,10000,1,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,0.0,84
874:R_1odMCxxk6eeEibU,1,10000,1,1.2636e-05,0.050078,2.9455,4.3638,1.6054,9.0957,-6.26,-4.0601,1.2636e-05,0.10996187061327968,0.0,-31
874:R_1odMCxxk6eeEibU,2,10000,1,0.0,0.05007,2.048,6.1752,-5.0647,6.7612,-9.8133,-4.3795,0.0,0.18286756408138768,0.0,-31
874:R_1odMCxxk6eeEibU,3,10000,1,0.3465,0.19578,0.60175,0.3687,1.0225,0.89937,4.1887,9.9987,0.3465,0.6726651684820304,0.0,-31
874:R_1odMCxxk6eeEibU,4,10000,1,1.9014e-05,0.050549,3.658,3.999,-7.9856,10.0,0.50864,-9.3688,1.9014e-05,0.05873227175632534,0.0,-31
874:R_1odMCxxk6eeEibU,5,10000,1,3.5763e-06,0.050245,1.691,4.5769,-5.3486,3.9664,-9.8897,1.0708,3.5763e-06,0.23719476673350331,0.0,-31
875:R_sRIghBHHMf7ejap,1,10000,1,0.59368,0.16263,1.185,-4.1784,3.4391,-3.1795,8.0895,7.1717,0.59368,0.23358512457236344,0.0,-86
875:R_sRIghBHHMf7ejap,2,10000,1,0.61488,0.19056,2.0058,-5.6766,2.4043,-1.6414,9.9405,5.7285,0.61488,0.22395715536213606,0.0,-86
