subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
311:R_3pgcvaDmcvM4aTR,4,0.85881,0.0026319,0.29386,0.050205,1.1027,0.76022,0.90443,0.44145,4.386,10.0,0.29386,0.5268141798262118,6.18858,196
311:R_3pgcvaDmcvM4aTR,5,0.62905,0.5128,0.34476,0.050736,0.8007,0.92601,0.94027,0.54835,5.0806,9.8416,0.34476,0.5773297750787891,0.476997,196
329:R_23eNWjNjj4QQj6j,1,1.0724,0.0013072,0.31531,0.05729,0.8405,1.1759,0.0074509,0.50652,4.0493,9.7535,0.31531,0.46882931839479947,8.14436,181
329:R_23eNWjNjj4QQj6j,2,0.67715,0.86878,0.35069,0.051474,0.82219,1.1539,0.58561,1.0132,5.3622,9.7226,0.35069,0.5556832366174621,0.076815,181
329:R_23eNWjNjj4QQj6j,3,5673.7,0.0018241,0.34748,0.0501,0.83792,1.0588,-0.2169,-0.28378,3.4493,7.7686,0.34748,0.39748768102256116,4.81844,181
329:R_23eNWjNjj4QQj6j,4,0.87227,0.001019,0.44003,0.051158,0.96377,1.3992,0.65893,0.77746,5.2975,9.8794,0.44003,0.5132381795540711,10.8391,181
329:R_23eNWjNjj4QQj6j,5,0.71681,0.63912,0.42593,0.05011,1.2716,1.0561,0.26556,0.36112,4.7801,9.3284,0.42593,0.4755840671528432,0.262258,181
342:R_3mmldwGes6cKAa2,1,5.358,0.010079,0.30408,0.050192,0.84812,0.16584,1.5117,0.69289,4.0542,9.0087,0.30408,0.57925120674882,2.5235,-27
342:R_3mmldwGes6cKAa2,2,1.3667,0.021011,0.31223,0.051943,0.65215,0.60609,1.7951,0.76152,4.1971,9.7971,0.31223,0.5793069013380308,3.96567,-27
342:R_3mmldwGes6cKAa2,3,2.3218,0.031463,0.20385,0.05475,0.93664,0.85853,1.1139,0.61192,3.6938,9.3737,0.20385,0.5312663894171623,1.98001,-27
342:R_3mmldwGes6cKAa2,4,3.6425,0.0084402,0.13669,0.050019,0.67569,0.078468,1.9241,1.1461,4.962,9.9781,0.13669,0.6221759792971716,3.68964,-27
342:R_3mmldwGes6cKAa2,5,4.7576,0.010234,0.25264,0.05,0.25007,0.56718,1.8122,0.16067,4.4278,9.9999,0.25264,0.523388938531005,3.91093,-27
353:R_poraw4AzFhTIAxP,1,0.92432,0.024638,0.21606,0.050225,0.25024,0.39551,0.94238,0.62988,3.1348,10.0,0.21606,0.5936699159854666,4.05285,-49
353:R_poraw4AzFhTIAxP,2,5.5017,0.024409,0.22213,0.098908,0.65567,0.8957,0.85473,-0.37487,2.4487,9.6,0.22213,0.4271351152973055,1.42924,-49
353:R_poraw4AzFhTIAxP,3,5.2301,0.045244,0.39894,0.054567,0.66572,0.78336,1.1069,0.36617,3.7777,6.821,0.39894,0.5664836963723794,0.981375,-49
353:R_poraw4AzFhTIAxP,4,13.399,0.056516,0.27327,0.17325,0.83928,0.86079,1.5655,-1.3692,4.6116,8.4372,0.27327,0.4307846019300931,0.564557,-49
353:R_poraw4AzFhTIAxP,5,9.9607,0.042658,0.1189,0.06692,1.1434,0.79346,0.87891,0.30884,3.0115,9.9634,0.1189,0.4835785408087623,0.622674,-49
372:R_Pwksr0eXcbCEd8d,1,0.1,0.0010409,4.9331e-07,0.050632,3.9455,10.0,9.7473,-5.8935,-7.1207,-10.0,4.9331e-07,0.019836234576371018,20.3194,-184
372:R_Pwksr0eXcbCEd8d,2,0.10037,0.0010024,0.0,0.05,3.6224,9.9981,9.6524,9.9997,9.5604,9.9596,0.0,0.12091492056988568,12.2152,-184
372:R_Pwksr0eXcbCEd8d,3,0.39172,0.008243,0.00050449,0.050003,3.9463,5.1526,7.7779,-8.7159,-4.2834,-10.0,0.00050449,0.03636392539705064,16.6158,-184
372:R_Pwksr0eXcbCEd8d,4,1.9568,0.019049,0.00012538,0.051427,2.5485,7.5442,9.9993,-6.0342,-7.6313,-9.9978,0.00012538,0.02697838050175278,11.6912,-184
372:R_Pwksr0eXcbCEd8d,5,2.9911,0.0010162,0.0,0.05,3.9999,8.0835,10.0,-1.4294,2.4756,-0.90576,0.0,0.13336825666993765,17.3124,-184
388:R_dpq89nsKJ0JiXRL,1,27.924,0.012841,0.014699,0.07277,1.5687,0.22201,0.93057,0.13412,5.2949,9.9998,0.014699,0.4486290729026792,1.71558,323
388:R_dpq89nsKJ0JiXRL,2,8.7261,0.0029394,0.029398,0.050235,1.0054,0.29324,0.88644,0.81087,3.3249,9.385,0.029398,0.5663158682394286,4.05314,323
388:R_dpq89nsKJ0JiXRL,3,1875.5,0.018768,0.44583,0.051522,0.27402,0.43738,2.0647,1.1136,7.8429,-4.2823,0.44583,0.6501340451642066,2.78041,323
388:R_dpq89nsKJ0JiXRL,4,40.793,0.0010144,0.04181,0.084371,0.25481,0.22635,1.1619,0.90285,3.6753,9.8881,0.04181,0.621411086723988,8.57131,323
388:R_dpq89nsKJ0JiXRL,5,79.264,0.010981,0.22087,0.065663,0.88987,0.45268,1.0665,0.63559,10.0,9.8917,0.22087,0.5855293992645119,2.13258,323
423:R_2VEZT2fDPyNv1gm,1,0.29143,0.0024843,4.9051e-06,0.05,2.6297,9.9994,9.9666,-8.8437,-3.5802,-7.9664,4.9051e-06,0.0848881363634503,17.9683,-234
423:R_2VEZT2fDPyNv1gm,2,0.1,0.00102,0.0,0.05,2.1342,-10.0,10.0,-9.7473,-4.31,-6.3599,0.0,-0.019032148511206635,18.5558,-234
423:R_2VEZT2fDPyNv1gm,3,0.31918,0.01699,1.7569e-05,0.050398,1.6338,-9.9699,7.1128,-1.475,6.2959,3.274,1.7569e-05,0.10981959723209789,12.6433,-234
423:R_2VEZT2fDPyNv1gm,4,0.1,0.0018624,0.00021696,0.051174,3.1791,-10.0,-10.0,8.4189,0.18827,-4.111,0.00021696,0.1199847078754798,18.4976,-234
423:R_2VEZT2fDPyNv1gm,5,0.10573,0.058598,4.5136e-05,0.05377,3.9962,-9.8338,5.9667,-9.995,5.0291,-9.9971,4.5136e-05,0.09981703106571067,10.6281,-234
436:R_UYNV3EWWRV3lLoZ,1,1.9989,0.019989,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,2.72251,-62
436:R_UYNV3EWWRV3lLoZ,2,3.0753,0.0076227,0.14304,0.054946,0.30325,0.90096,0.44449,-3.5495,3.0953,9.6045,0.14304,0.1926572546906698,3.29624,-62
436:R_UYNV3EWWRV3lLoZ,3,30.511,0.99295,0.62129,0.05001,0.62443,0.7181,2.4709,0.34869,7.9968,8.7927,0.62129,0.6073276614874878,0.000474279,-62
436:R_UYNV3EWWRV3lLoZ,4,19.852,0.24056,0.32836,0.05,0.79923,0.79699,0.91536,-2.0504,4.7282,5.3757,0.32836,0.38777547710578475,0.11286,-62
436:R_UYNV3EWWRV3lLoZ,5,0.79131,0.011031,0.056651,0.16257,0.96628,0.59334,0.71445,-1.2156,4.0422,9.9673,0.056651,0.4265659161682719,3.39931,-62
442:R_3Ld88EjI8BWuUys,1,3.6944,0.037532,0.14467,0.050567,0.25,0.25005,0.49398,-0.058509,4.388,8.7002,0.14467,0.6279535027669554,1.67379,-104
442:R_3Ld88EjI8BWuUys,2,0.10022,0.0057592,0.00076293,0.051607,2.0392,6.9964,7.0977,4.4904,0.15381,-7.9792,0.00076293,0.12811610413229144,20.8503,-104
442:R_3Ld88EjI8BWuUys,3,0.60825,0.048693,0.2451,0.08199,0.82137,0.081592,0.58398,0.32693,3.8041,9.7306,0.2451,0.6153256880009741,3.06633,-104
442:R_3Ld88EjI8BWuUys,4,1.5074,0.051414,0.35967,0.05333,0.85528,0.39417,0.22869,0.078907,5.1182,9.9724,0.35967,0.5533673908123167,2.1803,-104
442:R_3Ld88EjI8BWuUys,5,1.0686,0.23702,0.46024,0.062454,0.88823,0.29968,0.71686,0.4953,6.5298,10.0,0.46024,0.5897031962896144,0.977764,-104
449:R_2bWfpiDHdXVr7kL,1,2.2235,0.0027346,0.36588,0.072953,0.91544,0.73558,0.97401,1.2523,4.5208,9.9683,0.36588,0.5756548454249019,6.03068,154
449:R_2bWfpiDHdXVr7kL,2,3.2024,0.004135,0.21389,0.055057,0.9035,0.56126,0.41692,1.2879,4.2455,8.6282,0.21389,0.5676638457027778,4.1805,154
449:R_2bWfpiDHdXVr7kL,3,65.799,0.99889,0.019391,0.060612,0.4717,0.868,1.0048,1.3,3.449,-0.43079,0.019391,0.563205131410315,0.000255381,154
449:R_2bWfpiDHdXVr7kL,4,0.83484,0.0011513,0.11583,0.05,0.63263,0.88727,0.91571,1.3646,2.8022,9.8321,0.11583,0.5239776387456301,9.38946,154
449:R_2bWfpiDHdXVr7kL,5,7.1574,0.0019328,0.2584,0.10513,1.2046,0.42438,0.40945,1.1351,4.6446,9.8263,0.2584,0.5072848382051002,4.52355,154
459:R_3h3FwGmfU7ntaRK,1,90.875,0.60922,0.36472,0.050059,1.7435,0.25396,0.83787,-0.6033,4.5606,8.416,0.36472,0.39783936317474006,0.00727837,182
459:R_3h3FwGmfU7ntaRK,2,1.8517,0.081101,0.25474,0.061456,0.9284,0.7905,0.68981,-0.60921,3.8841,9.4853,0.25474,0.4740013478765195,1.28121,182
459:R_3h3FwGmfU7ntaRK,3,0.56713,0.025491,0.38645,0.053247,0.93651,0.68663,1.0053,-0.47524,4.1981,9.7062,0.38645,0.49746098662483584,4.74712,182
459:R_3h3FwGmfU7ntaRK,4,0.1,0.0080703,0.28226,0.050848,0.97271,0.62792,1.1595,0.14412,5.1318,10.0,0.28226,0.548517430572304,7.30711,182
459:R_3h3FwGmfU7ntaRK,5,71.721,0.4743,0.18693,0.076997,0.93828,0.47353,0.96392,-0.022368,4.4211,9.1389,0.18693,0.5496528926256732,0.0226195,182
511:R_1q7Lpr4tLzK3kHb,1,33.828,0.96352,0.47746,0.050001,0.61425,0.57334,1.7908,-0.32008,9.9991,9.9885,0.47746,0.6115314399894568,0.00269974,235
511:R_1q7Lpr4tLzK3kHb,2,2.7644,0.021495,0.40711,0.050014,1.5728,0.91138,1.1273,0.64661,5.7819,9.2812,0.40711,0.4469154526577965,3.07941,235
511:R_1q7Lpr4tLzK3kHb,3,2.325,0.0020064,0.32348,0.05,1.2419,0.79165,0.74055,-0.071459,5.1177,9.5866,0.32348,0.492592506646499,6.08515,235
511:R_1q7Lpr4tLzK3kHb,4,1.5159,0.12914,0.32068,0.058554,1.0681,0.82697,1.1451,-0.086154,6.0163,9.9636,0.32068,0.5203137484772137,1.55527,235
511:R_1q7Lpr4tLzK3kHb,5,0.85277,0.047301,0.24091,0.061078,1.1706,0.61177,0.72473,-0.079314,3.6889,9.9818,0.24091,0.49611002419146855,2.54128,235
535:R_STCj0QvQgvLzWU1,1,0.10449,0.0080649,0.26416,0.063769,0.90326,-0.11525,1.3887,0.13617,5.1319,10.0,0.26416,0.5572012609636263,7.84663,-18
535:R_STCj0QvQgvLzWU1,2,0.76904,0.48848,0.41058,0.050059,0.87959,-3.9991,1.9209,-0.25634,6.4619,9.9719,0.41058,0.19016234343851876,0.534695,-18
535:R_STCj0QvQgvLzWU1,3,0.64815,0.29681,0.12615,0.060108,0.98496,-1.7741,1.2074,0.2135,3.9133,9.5342,0.12615,0.2923643436599796,0.921616,-18
535:R_STCj0QvQgvLzWU1,4,0.74868,0.78773,0.1327,0.086099,0.97151,-1.5184,1.2542,-0.15933,4.9449,9.9038,0.1327,0.36525350372454923,0.123641,-18
535:R_STCj0QvQgvLzWU1,5,0.30442,0.37073,0.1399,0.05,1.0225,-2.2811,0.96386,0.06194,3.7804,9.9928,0.1399,0.20404205063753997,0.908957,-18
560:R_WxOwlLd4093w8lH,1,9.3081,0.0013493,0.62678,0.060307,1.0613,1.2855,1.0295,-6.9728,6.0352,9.503,0.62678,0.22126604165875643,5.41512,203
560:R_WxOwlLd4093w8lH,2,6.2015,0.0037528,0.289,0.083236,0.78779,1.4415,0.66787,0.4491,4.1682,9.5853,0.289,0.4826910418413269,3.70285,203
560:R_WxOwlLd4093w8lH,3,8.5569,0.0010002,0.41992,0.081569,0.85588,1.412,1.2663,-0.15356,4.5983,5.0079,0.41992,0.4767961759846328,6.35372,203
560:R_WxOwlLd4093w8lH,4,1.0212,0.00903,0.31981,0.059525,0.79634,1.2184,0.89812,0.18448,4.7298,9.7763,0.31981,0.5208785875715813,6.34431,203
560:R_WxOwlLd4093w8lH,5,4.2878,0.0010111,0.38928,0.074325,0.69779,1.1964,0.88413,-1.0422,4.0859,10.0,0.38928,0.4235342415471029,6.34794,203
804:R_3EsSw2YvrmJfDkB,1,2.0479,0.0010083,0.18283,0.051084,0.38786,0.32303,0.72766,-0.30536,4.0172,10.0,0.18283,0.5913502673695566,7.71844,-29
804:R_3EsSw2YvrmJfDkB,2,3.4716,1.0,0.39786,0.054094,0.69244,0.45044,1.5756,0.33234,4.9539,10.0,0.39786,0.6017235205351635,0.0,-29
804:R_3EsSw2YvrmJfDkB,3,0.6961,0.97409,0.28151,0.058104,0.91204,0.82519,0.81588,0.024309,4.0885,10.0,0.28151,0.528427816639442,0.0123495,-29
804:R_3EsSw2YvrmJfDkB,4,0.80151,0.029193,0.50001,0.08677,1.3269,0.44025,1.1398,0.66101,4.4514,9.5513,0.50001,0.485852864926528,3.86684,-29
804:R_3EsSw2YvrmJfDkB,5,1.2057,0.096174,0.22677,0.072839,1.0539,0.67749,0.87171,0.36854,4.4413,10.0,0.22677,0.540247560856418,1.6874,-29
805:R_BDtiNRvCWgS3tlv,1,0.86475,0.035766,0.25496,0.082584,0.25002,0.61829,1.2656,-1.4856,4.7739,9.9451,0.25496,0.41077921059107225,3.87112,-141
805:R_BDtiNRvCWgS3tlv,2,5.2622,0.95822,0.56562,0.053177,0.30498,0.69659,2.6283,-3.5359,8.6547,9.7371,0.56562,0.3884110344489524,0.00877417,-141
805:R_BDtiNRvCWgS3tlv,3,0.19563,0.014619,0.23441,0.050375,0.32787,0.5067,1.2322,-0.13808,3.7422,9.7755,0.23441,0.5399721935872234,9.16675,-141
805:R_BDtiNRvCWgS3tlv,4,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,2.83351,-141
805:R_BDtiNRvCWgS3tlv,5,4.797,0.017016,0.53535,0.050921,0.63142,0.99591,0.81232,-1.5229,5.3647,9.8447,0.53535,0.4413245896220331,2.02393,-141
806:R_2y2vsNf1xM7cyDH,1,2.201,0.026669,0.50195,0.06574,1.051,0.65201,0.95787,-0.21416,3.0755,9.9491,0.50195,0.4755942391692007,2.00168,3
806:R_2y2vsNf1xM7cyDH,2,19.257,0.78814,0.73678,0.29278,0.56036,0.90134,2.9858,-0.20309,6.3421,3.2245,0.73678,0.5195675246867704,0.0135534,3
806:R_2y2vsNf1xM7cyDH,3,2.5052,0.010779,0.67359,0.077508,0.90339,0.7621,1.1451,-0.30309,8.2861,9.777,0.67359,0.5498690651108248,3.76748,3
806:R_2y2vsNf1xM7cyDH,4,3.2733,0.060089,0.45184,0.05165,1.1502,0.79371,0.6876,0.45386,3.6739,9.5722,0.45184,0.5089595730882988,0.899179,3
806:R_2y2vsNf1xM7cyDH,5,3.1452,0.003988,0.34241,0.082537,1.1496,0.70641,0.5662,-1.0123,4.1988,5.9492,0.34241,0.4277547934082572,4.51144,3
810:R_2zjbTiTg8Eyyn0l,1,6.2216,0.0036329,0.42253,0.052999,1.3277,0.95984,0.40863,-0.32068,4.9972,10.0,0.42253,0.46100586834555235,4.07492,55
810:R_2zjbTiTg8Eyyn0l,2,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,2.83351,55
810:R_2zjbTiTg8Eyyn0l,3,6.4977,0.002609,0.34461,0.050647,1.3398,0.65132,0.55046,-0.53192,4.4016,5.8009,0.34461,0.4522328540802551,4.40967,55
810:R_2zjbTiTg8Eyyn0l,4,4.5405,0.0010711,0.34655,0.056782,0.9875,0.61321,0.73787,-0.63457,4.3623,8.3874,0.34655,0.4866738236343178,6.00161,55
810:R_2zjbTiTg8Eyyn0l,5,11.155,0.002596,0.44258,0.050172,1.3389,0.65274,0.61748,-2.1407,8.8055,9.7706,0.44258,0.40275330414276134,4.88851,55
811:R_3qjkmgfPqGwc8Ds,1,0.57726,0.041294,0.29357,0.056415,1.0713,1.5408,1.1261,0.64628,3.5348,9.8424,0.29357,0.4410454436030297,3.56932,-3
811:R_3qjkmgfPqGwc8Ds,2,2.1202,0.001003,0.29422,0.053891,0.79545,1.4131,1.161,1.0162,3.9048,9.9892,0.29422,0.49547344440642904,8.87479,-3
811:R_3qjkmgfPqGwc8Ds,3,207.12,0.96889,0.2232,0.052088,0.61008,1.18,2.0295,1.3354,6.4336,4.0176,0.2232,0.6009147144215367,0.00288216,-3
811:R_3qjkmgfPqGwc8Ds,4,102.6,0.0012567,0.319,0.050848,0.89939,1.6716,1.5007,1.5944,6.3562,5.0763,0.319,0.5342012216777162,6.16614,-3
811:R_3qjkmgfPqGwc8Ds,5,0.12272,0.64729,0.27098,0.051553,0.97663,1.2356,0.92612,0.48281,3.5845,9.9768,0.27098,0.4811582778355232,0.420941,-3
814:R_3g7L4XGVMxJRB0Y,1,2.5418,0.039092,0.26264,0.061985,1.3627,-0.62241,1.0109,0.32851,3.3926,9.2771,0.26264,0.4104562874523816,1.66919,-194
814:R_3g7L4XGVMxJRB0Y,2,5.3333,0.0058664,0.40324,0.050215,0.54446,-0.8042,1.208,-1.3635,4.9056,9.8321,0.40324,0.3865233218217582,4.0228,-194
814:R_3g7L4XGVMxJRB0Y,3,0.20621,0.87033,0.65607,0.15784,2.0365,-0.39034,1.6043,-0.36118,8.237,8.404,0.65607,0.3667116101249779,0.108008,-194
814:R_3g7L4XGVMxJRB0Y,4,0.22364,0.16675,0.47937,0.063201,1.3821,-0.71626,1.1722,-0.11442,3.4282,9.9123,0.47937,0.3810504101594509,2.19484,-194
814:R_3g7L4XGVMxJRB0Y,5,2.2641,0.46572,0.12374,0.1268,0.81574,-0.015555,0.7938,0.19996,4.515,9.3853,0.12374,0.6007973633273169,0.138143,-194
832:R_xlnbFfl5i6Zgz5v,1,0.59382,0.068553,0.39764,0.15977,0.80828,-0.36077,1.6344,-0.48535,3.965,9.9885,0.39764,0.47090834215600547,2.85241,-146
832:R_xlnbFfl5i6Zgz5v,2,178.98,0.98667,0.72217,0.11164,1.0747,-0.15539,3.161,-1.2135,6.9641,9.2084,0.72217,0.4221908996676287,0.000310106,-146
832:R_xlnbFfl5i6Zgz5v,3,0.83632,0.040978,0.42485,0.059227,0.95058,-0.061378,1.8035,-4.0739,4.1578,8.3634,0.42485,0.25210050639675446,3.79469,-146
832:R_xlnbFfl5i6Zgz5v,4,0.81561,0.0017642,0.32869,0.14856,1.0494,-0.12132,1.5917,0.051401,3.6005,9.3085,0.32869,0.4733800922036123,6.50668,-146
832:R_xlnbFfl5i6Zgz5v,5,4.3598,0.01006,0.46032,0.050025,1.4808,-0.59516,1.0201,-1.2876,4.0335,4.2584,0.46032,0.33191551782257606,3.09546,-146
833:R_1IsH6cT55Ys9Qu4,1,0.6951,0.13975,0.38349,0.050594,1.6208,-1.4582,1.3308,-0.28716,4.1078,9.9665,0.38349,0.3064043064878414,1.83501,-189
833:R_1IsH6cT55Ys9Qu4,2,1.1753,0.096769,0.30923,0.087122,1.4543,-4.3138,1.7877,0.85233,4.6791,9.9217,0.30923,0.1440470333632411,1.95733,-189
833:R_1IsH6cT55Ys9Qu4,3,467.16,0.02635,0.22849,0.060012,0.93204,-6.8058,1.9375,-1.6669,6.1521,8.9583,0.22849,0.05721441635313367,2.11235,-189
833:R_1IsH6cT55Ys9Qu4,4,37.832,0.021386,0.21833,0.096746,0.63492,-9.0834,2.8295,-4.1723,7.6144,8.1965,0.21833,0.013223300443326468,2.67955,-189
833:R_1IsH6cT55Ys9Qu4,5,0.93148,0.0080097,0.45407,0.10759,2.1447,-1.5918,1.7041,-0.85273,5.7939,10.0,0.45407,0.2870898508701698,4.50861,-189
834:R_30ppJhWfEZIOoSi,1,2.0403,1.0,0.3019,0.16345,1.2207,0.97107,1.228,-4.3939,4.4833,10.0,0.3019,0.24877951967705314,0.0,-61
834:R_30ppJhWfEZIOoSi,2,4.1372,0.61864,0.09636,0.051765,1.8393,0.75733,0.61547,-2.2868,2.9271,9.9259,0.09636,0.25530044215539643,0.0622218,-61
834:R_30ppJhWfEZIOoSi,3,1.0782,0.05097,0.22464,0.05113,1.267,0.80588,0.63527,-2.942,3.7294,9.7856,0.22464,0.27123932547916035,2.22951,-61
834:R_30ppJhWfEZIOoSi,4,8.0098,0.35628,0.07862,0.063733,1.3017,1.141,0.80123,-3.5723,3.8599,8.064,0.07862,0.25225280078912515,0.0808282,-61
834:R_30ppJhWfEZIOoSi,5,0.91889,0.0050029,0.2832,0.1409,1.6031,0.70041,0.91361,-5.2018,4.1417,9.7303,0.2832,0.209526628944954,3.63117,-61
842:R_3jciZNiYxaSffqd,1,0.16818,0.0054298,0.26617,0.050709,0.60001,1.2715,0.98795,0.63175,4.4634,9.6901,0.26617,0.531107446501397,9.42778,186
842:R_3jciZNiYxaSffqd,2,0.68201,0.011905,0.25067,0.062674,0.74175,1.2777,1.1615,-0.11555,3.7428,9.9825,0.25067,0.46565361185138976,5.77308,186
842:R_3jciZNiYxaSffqd,3,1.0169,0.018107,0.18874,0.05,0.68673,1.2093,1.017,0.46023,3.9322,9.9627,0.18874,0.5135730503172913,4.54438,186
842:R_3jciZNiYxaSffqd,4,0.98023,0.0017021,0.32405,0.050317,0.79901,1.1859,0.91663,0.0093189,3.3051,9.7755,0.32405,0.46493957170171396,8.25921,186
842:R_3jciZNiYxaSffqd,5,0.73289,0.053798,0.3723,0.05381,0.59567,1.2529,1.2308,-0.41393,4.3192,9.9748,0.3723,0.47134277074458725,3.59615,186
844:R_2D6PtBpvztH0yVh,1,0.1,0.18233,0.0,0.05,2.1912,9.8344,10.0,9.9998,-9.9997,-10.0,0.0,-0.0326084507505041,3.89699,-162
844:R_2D6PtBpvztH0yVh,2,1.054,0.01469,0.00055566,0.051683,3.9765,6.4867,9.3659,9.904,0.089916,7.948,0.00055566,0.02871216682979752,11.8668,-162
844:R_2D6PtBpvztH0yVh,3,1.6732,0.026252,0.00072584,0.050722,3.9751,9.9591,4.0862,9.86,-2.9693,0.013765,0.00072584,-0.020807091775204387,9.02136,-162
844:R_2D6PtBpvztH0yVh,4,0.77347,0.97848,2.6384e-05,0.05,0.62152,9.9999,8.6395,3.7524,-9.9999,9.9938,2.6384e-05,-0.10191220108463289,0.0173842,-162
844:R_2D6PtBpvztH0yVh,5,0.10156,0.014952,0.0,0.050701,1.6593,9.8434,4.4101,2.9703,-1.9031,-1.0553,0.0,0.0971841047989632,15.0453,-162
846:R_z1hBUlYMwkfdbGh,1,1.5456,0.0038179,0.34825,0.052948,0.52257,0.77061,0.56962,1.0928,3.5108,9.7033,0.34825,0.5865048289192659,5.61317,-92
846:R_z1hBUlYMwkfdbGh,2,2.0025,0.03063,0.18997,0.051046,0.25791,0.78551,0.72196,0.84943,3.0388,9.9963,0.18997,0.5131429718412672,2.40558,-92
846:R_z1hBUlYMwkfdbGh,3,4.6387,0.002558,0.48728,0.050093,1.1235,0.57978,0.27301,0.40509,4.0434,9.9843,0.48728,0.5207395866076077,4.41372,-92
846:R_z1hBUlYMwkfdbGh,4,2.5099,0.010903,0.30759,0.054129,0.64243,0.45897,1.3375,0.91431,3.2802,9.0621,0.30759,0.6003259561331862,3.20261,-92
846:R_z1hBUlYMwkfdbGh,5,4.8893,0.020452,0.37519,0.051937,1.3944,0.68025,0.85747,0.63747,4.4537,7.6159,0.37519,0.4780346620764333,1.86751,-92
849:R_1im5d5ENT1vk0Xm,1,4.1169,0.001182,0.29675,0.05037,0.56922,0.018189,1.606,-0.054781,5.4142,7.1493,0.29675,0.6067866556218425,7.56883,108
849:R_1im5d5ENT1vk0Xm,2,4.9898,0.0024141,0.4378,0.050003,0.60188,0.014691,2.4351,0.78147,6.3602,9.8164,0.4378,0.6160799935889841,5.98741,108
849:R_1im5d5ENT1vk0Xm,3,4.7095,0.001,0.2885,0.053878,1.1326,-0.34509,1.8065,1.0266,5.0609,9.6444,0.2885,0.4928262784296541,7.52207,108
849:R_1im5d5ENT1vk0Xm,4,4.5773,0.0010379,0.35976,0.050413,1.2153,-0.3511,2.0807,1.2028,3.5984,9.325,0.35976,0.412641629108799,7.83528,108
849:R_1im5d5ENT1vk0Xm,5,9.0386,0.001017,0.55967,0.050046,1.1415,-0.033927,2.3223,0.039218,8.5977,10.0,0.55967,0.5010538274282584,6.9348,108
856:R_3EEYoLyNN9SpuuT,1,0.43995,0.0087854,0.28998,0.052084,1.1632,0.96518,1.2011,0.34431,5.0066,9.9086,0.28998,0.5029039708591446,5.46908,193
856:R_3EEYoLyNN9SpuuT,2,0.52775,0.16035,0.32015,0.052295,1.018,1.131,0.96958,-0.4287,4.3928,9.9707,0.32015,0.4689558933433744,1.9434,193
856:R_3EEYoLyNN9SpuuT,3,0.7884,0.011756,0.20453,0.050448,0.99657,0.96617,0.77285,0.13227,4.0938,9.9447,0.20453,0.510961100577158,4.51605,193
856:R_3EEYoLyNN9SpuuT,4,3998.4,0.97363,0.31063,0.050152,1.1154,0.9145,1.1782,-0.54383,4.3291,10.0,0.31063,0.45834115517468144,0.000328347,193
856:R_3EEYoLyNN9SpuuT,5,1.1096,0.0027174,0.17556,0.052573,1.1558,0.97342,0.86342,-0.18637,4.3754,9.9297,0.17556,0.4799054085297121,5.13975,193
858:R_3NR4vGxEweQ74vU,1,1.2093,0.096362,0.2456,0.065432,1.1087,0.33782,0.87542,0.74052,5.3341,9.6831,0.2456,0.5500357641739204,1.90596,95
858:R_3NR4vGxEweQ74vU,2,17.28,0.95365,0.22902,0.050968,0.89552,0.43797,0.91195,0.80327,5.06,9.9807,0.22902,0.6042459058694483,0.000985042,95
858:R_3NR4vGxEweQ74vU,3,0.7475,0.012482,0.21272,0.05,1.229,0.5043,0.60776,0.47935,5.9174,10.0,0.21272,0.5159683005020216,5.21954,95
858:R_3NR4vGxEweQ74vU,4,2.476,0.03467,0.1705,0.052484,1.1386,0.58338,0.99925,0.62399,5.3979,9.859,0.1705,0.5368669618048049,2.22691,95
858:R_3NR4vGxEweQ74vU,5,1.7689,0.058561,0.16309,0.050014,1.1634,0.68255,0.76296,0.65634,4.4442,9.9904,0.16309,0.5254234920209745,1.74918,95
859:R_2TIcY7St40mDSbp,1,0.41194,0.0013602,0.0,0.05,1.4433,3.4394,8.8646,-2.8283,0.85946,-1.7495,0.0,0.17195157961988747,15.8976,29
859:R_2TIcY7St40mDSbp,2,0.99551,0.0033792,0.0,0.05,3.9446,4.0137,9.9268,-9.3359,-8.0664,-1.1328,0.0,-0.0054220306957293825,13.7519,29
859:R_2TIcY7St40mDSbp,3,2.5567,0.018027,0.32291,0.10486,0.77041,0.2444,0.99962,0.24116,3.1628,9.9759,0.32291,0.5933583572954051,2.06217,29
859:R_2TIcY7St40mDSbp,4,15.327,0.012087,0.52579,0.081335,0.25,0.041482,1.0921,1.1754,3.0445,9.9998,0.52579,0.5922334011019438,3.11722,29
859:R_2TIcY7St40mDSbp,5,4.404,0.0052181,0.32112,0.089727,0.51208,-0.072894,0.94244,0.29447,2.797,8.6765,0.32112,0.6354169451112682,3.92308,29
866:R_1gV06gSb8WYiLyG,1,12.371,0.051807,0.57698,0.050124,0.93744,1.293,0.84799,-2.0203,4.431,9.9982,0.57698,0.36001855333787125,0.628402,41
866:R_1gV06gSb8WYiLyG,2,30.426,0.030577,0.28126,0.059462,1.0132,0.93187,1.1055,-0.95764,5.3728,9.9946,0.28126,0.4651731155627042,0.99243,41
